TRANSACTION_ID,CLIENT_ID,PRODUCT_CODE,QUANTITY,UNIT_PRICE,TRANSACTION_DATE,STATUS
20968,109,BOM-A100,60,311.89,2025-10-08 18:10:18.636326,Finalizat
20969,107,BOM-C300,62,61.28,2025-05-20 18:10:18.636326,Finalizat
20970,101,BOM-B200,24,342.37,2025-11-20 18:10:18.636326,Finalizat
20971,108,BOM-B200,22,423.63,2025-12-14 18:10:18.636326,Finalizat
20972,105,Bom-B200,65,304.72,2025-06-17 18:10:18.636326,In Procesare
20973,109,BOM-A100,43,166.82,2025-07-15 18:10:18.636326,Finalizat
20974,101,BOM-B200,18,302.57,2026-01-18 18:10:18.636326,
20975,102,Bom-B200,-1,130.05,2025-06-08 18:10:18.636326,Finalizat
20976,109,BOM-B200,53,137.82,2025-04-28 18:10:18.636326,Finalizat
20977,103,Bom-B200,70,196.35,2025-11-25 18:10:18.636326,Finalizat
20978,102,bom-a100,42,159.09,2025-12-12 18:10:18.636326,Finalizat
20979,109,BOM-B200,39,313.34,2025-10-04 18:10:18.636326,In Procesare
20980,104,BOM-B200,56,114.83,2025-09-16 18:10:18.636326,Finalizat
20981,103,BOM-C300,51,408.93,2026-03-03 18:10:18.636326,Finalizat
20982,110,bom-a100,76,321.31,2025-04-23 18:10:18.636326,Finalizat
20983,107,BOM-C300,58,411.25,2025-07-08 18:10:18.636326,
20984,104,Bom-B200,66,198.41,2025-08-25 18:10:18.636326,In Procesare
20985,106,BOM-C300,40,134.6,2025-12-26 18:10:18.636326,
20986,103,BOM-A100,57,106.08,2025-12-07 18:10:18.636326,In Procesare
20987,104,BOM-C300,44,405.37,2026-03-02 18:10:18.636326,Finalizat
20988,107,BOM-A100,27,64.02,2025-12-04 18:10:18.636326,Finalizat
20989,102,BOM-C300,35,479.13,2025-09-12 18:10:18.636326,In Procesare
20990,110,BOM-B200,61,240.51,2025-07-30 18:10:18.636326,Finalizat
20991,109,bom-a100,74,157.66,2025-11-29 18:10:18.636326,Finalizat
20992,110,bom-a100,34,182.89,2025-04-22 18:10:18.636326,Finalizat
20993,107,BOM-A100,105,161.2,2026-03-13 18:10:18.636326,Anulat
20994,101,bom-a100,57,378.56,2026-03-10 18:10:18.636326,Finalizat
20995,108,BOM-C300,62,236.97,2025-09-07 18:10:18.636326,Finalizat
20996,108,BOM-C300,65,468.82,2025-08-24 18:10:18.636326,Finalizat
20997,109,bom-a100,41,228.8,2025-05-22 18:10:18.636326,Finalizat
20998,108,Bom-B200,-15,182.11,2025-10-04 18:10:18.636326,Finalizat
20999,105,BOM-C300,68,441.76,2026-04-13 18:10:18.636326,Finalizat
21000,108,BOM-A100,56,247.13,2025-05-03 18:10:18.636326,In Procesare
21001,108,BOM-B200,74,45.59,2026-01-22 18:10:18.636326,Finalizat
21002,101,bom-a100,-15,362.93,2025-05-27 18:10:18.636326,Finalizat
21003,102,BOM-C300,24,142.12,2025-06-26 18:10:18.636326,Finalizat
21004,110,BOM-C300,-15,54.16,2025-08-31 18:10:18.636326,Finalizat
21005,105,bom-a100,37,360.56,2025-06-20 18:10:18.636326,Finalizat
21006,104,BOM-A100,55,173.36,2025-12-12 18:10:18.636326,Finalizat
21007,101,BOM-A100,33,375.62,2025-12-27 18:10:18.636326,Finalizat
21008,107,BOM-A100,50,469.52,2025-12-16 18:10:18.636326,Finalizat
21009,103,Bom-B200,-15,17.91,2025-07-14 18:10:18.636326,Finalizat
21010,109,BOM-B200,37,145.17,2026-02-12 18:10:18.636326,In Procesare
21011,101,BOM-A100,74,125.4,2026-02-26 18:10:18.636326,Anulat
21012,101,bom-a100,52,294.39,2025-08-05 18:10:18.636326,Finalizat
21013,101,BOM-C300,65,118.75,2025-12-07 18:10:18.636326,Finalizat
21014,103,BOM-A100,50,471.82,2025-06-17 18:10:18.636326,Finalizat
21015,108,BOM-A100,-15,304.77,2025-12-25 18:10:18.636326,Anulat
21016,105,BOM-A100,63,203.79,2025-06-01 18:10:18.636326,Finalizat
21017,105,BOM-B200,64,65.03,2025-05-12 18:10:18.636326,Finalizat
21018,102,BOM-B200,33,380.18,2025-07-26 18:10:18.636326,Finalizat
21019,102,BOM-B200,67,145.25,2025-10-13 18:10:18.636326,In Procesare
21020,105,BOM-A100,19,188.74,2025-06-21 18:10:18.636326,Finalizat
21021,109,Bom-B200,23,98.48,2026-02-15 18:10:18.636326,Finalizat
21022,110,Bom-B200,79,90.51,2025-07-21 18:10:18.636326,Finalizat
21023,101,BOM-A100,18,146.01,2025-12-01 18:10:18.636326,Finalizat
21024,107,BOM-A100,47,274.64,2025-08-31 18:10:18.636326,
21025,105,BOM-A100,31,124.68,2025-08-02 18:10:18.636326,In Procesare
21026,106,bom-a100,32,65.59,2025-11-21 18:10:18.636326,Anulat
21027,108,BOM-A100,18,177.92,2025-08-14 18:10:18.636326,Finalizat
21028,106,Bom-B200,36,248.41,2025-04-30 18:10:18.636326,Finalizat
21029,104,BOM-B200,85,481.43,2026-04-16 18:10:18.636326,Anulat
21030,101,bom-a100,42,264.14,2025-09-14 18:10:18.636326,Finalizat
21031,105,BOM-A100,29,323.2,2025-12-26 18:10:18.636326,Finalizat
21032,107,Bom-B200,69,32.32,2025-11-21 18:10:18.636326,In Procesare
21033,103,BOM-A100,54,102.74,2026-03-11 18:10:18.636326,In Procesare
21034,106,BOM-A100,53,141.48,2025-08-06 18:10:18.636326,Finalizat
21035,109,BOM-C300,44,457.59,2025-07-24 18:10:18.636326,Finalizat
21036,101,BOM-C300,44,45.85,2025-11-28 18:10:18.636326,
21037,109,Bom-B200,56,248.11,2026-03-30 18:10:18.636326,Finalizat
21038,101,BOM-B200,43,207.06,2025-10-31 18:10:18.636326,Finalizat
21039,107,bom-a100,41,403.92,2025-12-24 18:10:18.636326,Finalizat
21040,103,Bom-B200,6,493.04,2026-01-07 18:10:18.636326,Finalizat
21041,109,bom-a100,-15,418.51,2026-02-08 18:10:18.636326,Finalizat
21042,102,BOM-A100,-15,260.63,2025-07-10 18:10:18.636326,Finalizat
21043,101,BOM-B200,67,75.25,2025-06-24 18:10:18.636326,
21044,106,BOM-B200,8,199.66,2026-01-27 18:10:18.636326,Anulat
21045,103,BOM-A100,88,448.68,2026-02-03 18:10:18.636326,Finalizat
21046,108,bom-a100,27,381.9,2025-08-29 18:10:18.636326,Finalizat
21047,102,BOM-C300,-9,187.46,2025-10-18 18:10:18.636326,Finalizat
21048,110,BOM-B200,41,342.78,2026-02-03 18:10:18.636326,Finalizat
21049,109,BOM-A100,9,462.12,2026-03-13 18:10:18.636326,Finalizat
21050,110,Bom-B200,14,469.92,2025-09-30 18:10:18.636326,Finalizat
21051,106,BOM-B200,30,495.17,2026-02-05 18:10:18.636326,Finalizat
21052,110,Bom-B200,76,182.92,2025-10-05 18:10:18.636326,In Procesare
21053,103,bom-a100,-1,181.44,2025-06-24 18:10:18.636326,
21054,109,BOM-B200,22,450.92,2025-12-19 18:10:18.636326,Finalizat
21055,105,BOM-C300,63,141.13,2025-09-04 18:10:18.636326,Finalizat
21056,110,Bom-B200,40,202.57,2025-09-12 18:10:18.636326,
21057,110,bom-a100,79,64.61,2025-08-25 18:10:18.636326,Finalizat
21058,109,bom-a100,54,289.29,2026-02-23 18:10:18.636326,Finalizat
21059,104,BOM-B200,51,333.0,2025-07-23 18:10:18.636326,Finalizat
21060,105,BOM-C300,82,272.42,2025-05-12 18:10:18.636326,Finalizat
21061,103,BOM-B200,58,361.31,2025-06-04 18:10:18.636326,Finalizat
21062,108,bom-a100,43,482.8,2025-07-10 18:10:18.636326,
21063,103,BOM-A100,65,337.53,2026-01-03 18:10:18.636326,Finalizat
21064,103,BOM-B200,51,144.06,2025-07-23 18:10:18.636326,In Procesare
21065,104,BOM-B200,16,77.05,2026-04-01 18:10:18.636326,In Procesare
21066,109,BOM-A100,63,93.47,2026-01-07 18:10:18.636326,Finalizat
21067,105,BOM-C300,98,85.22,2025-10-01 18:10:18.636326,
21068,109,BOM-C300,39,188.81,2025-05-27 18:10:18.636326,Finalizat
21069,108,Bom-B200,54,157.86,2026-04-07 18:10:18.636326,Finalizat
21070,107,bom-a100,44,254.47,2025-09-01 18:10:18.636326,Finalizat
21071,106,BOM-A100,37,125.76,2025-06-11 18:10:18.636326,Finalizat
21072,107,BOM-B200,19,417.18,2025-10-08 18:10:18.636326,Finalizat
21073,107,bom-a100,63,184.02,2025-06-19 18:10:18.636326,In Procesare
21074,102,BOM-C300,33,277.64,2025-12-11 18:10:18.636326,Finalizat
21075,109,BOM-B200,75,116.33,2025-09-10 18:10:18.636326,Finalizat
21076,106,bom-a100,60,109.17,2025-09-19 18:10:18.636326,In Procesare
21077,105,bom-a100,-9,183.45,2026-04-14 18:10:18.636326,Finalizat
21078,102,BOM-B200,37,34.81,2025-08-19 18:10:18.636326,Anulat
21079,105,BOM-B200,49,490.28,2025-06-04 18:10:18.636326,Finalizat
21080,102,bom-a100,89,355.27,2025-06-27 18:10:18.636326,Finalizat
21081,104,BOM-B200,33,460.71,2025-06-24 18:10:18.636326,Finalizat
21082,104,BOM-B200,39,117.64,2026-04-06 18:10:18.636326,In Procesare
21083,104,bom-a100,55,254.58,2025-05-30 18:10:18.636326,Finalizat
21084,102,BOM-A100,53,313.23,2025-11-17 18:10:18.636326,
21085,110,BOM-A100,46,103.99,2025-07-24 18:10:18.636326,Finalizat
21086,110,Bom-B200,19,297.28,2025-04-30 18:10:18.636326,Finalizat
21087,107,BOM-B200,28,492.29,2025-04-20 18:10:18.636326,In Procesare
21088,101,BOM-B200,77,441.74,2026-03-03 18:10:18.636326,
21089,105,Bom-B200,46,271.75,2025-10-04 18:10:18.636326,Finalizat
21090,103,BOM-A100,40,491.82,2025-09-05 18:10:18.636326,Finalizat
21091,103,bom-a100,38,71.13,2025-06-19 18:10:18.636326,Finalizat
21092,101,BOM-A100,75,47.75,2025-06-01 18:10:18.636326,Finalizat
21093,104,bom-a100,51,85.97,2026-04-12 18:10:18.636326,
21094,106,bom-a100,22,331.31,2025-11-01 18:10:18.636326,Finalizat
21095,109,BOM-A100,52,24.26,2025-09-05 18:10:18.636326,Finalizat
21096,101,Bom-B200,-15,388.97,2025-05-22 18:10:18.636326,Anulat
21097,102,bom-a100,45,389.83,2025-07-24 18:10:18.636326,Finalizat
21098,106,BOM-B200,26,110.35,2025-11-01 18:10:18.636326,In Procesare
21099,109,BOM-C300,57,175.66,2025-09-25 18:10:18.636326,Finalizat
21100,105,BOM-C300,32,265.55,2026-03-08 18:10:18.636326,Finalizat
21101,104,BOM-C300,49,17.13,2025-07-16 18:10:18.636326,Finalizat
21102,109,BOM-B200,51,184.37,2026-03-10 18:10:18.636326,Finalizat
21103,102,BOM-A100,8,62.97,2026-03-09 18:10:18.636326,Finalizat
21104,104,BOM-B200,44,403.41,2025-12-24 18:10:18.636326,Finalizat
21105,103,BOM-B200,47,119.05,2025-04-18 18:10:18.636326,In Procesare
21106,104,Bom-B200,45,292.18,2025-10-15 18:10:18.636326,Finalizat
21107,105,bom-a100,13,105.0,2026-02-14 18:10:18.636326,
21108,107,bom-a100,44,42.22,2026-01-30 18:10:18.636326,
21109,104,bom-a100,45,311.0,2025-09-14 18:10:18.636326,Finalizat
21110,109,BOM-C300,28,57.85,2025-10-16 18:10:18.636326,Finalizat
21111,110,BOM-A100,32,86.98,2025-06-25 18:10:18.636326,Finalizat
21112,103,Bom-B200,70,101.02,2025-04-30 18:10:18.636326,Finalizat
21113,107,BOM-C300,36,219.48,2026-04-15 18:10:18.636326,
21114,106,BOM-B200,-15,478.49,2025-07-24 18:10:18.636326,In Procesare
21115,106,Bom-B200,52,13.34,2026-03-04 18:10:18.636326,Finalizat
21116,104,Bom-B200,47,204.54,2025-12-08 18:10:18.636326,Finalizat
21117,102,Bom-B200,-15,421.8,2025-06-23 18:10:18.636326,In Procesare
21118,109,BOM-B200,54,353.48,2026-01-09 18:10:18.636326,In Procesare
21119,108,BOM-A100,-2,142.64,2025-06-26 18:10:18.636326,In Procesare
21120,106,BOM-A100,69,415.74,2026-02-26 18:10:18.636326,In Procesare
21121,109,BOM-B200,52,492.1,2025-08-22 18:10:18.636326,Finalizat
21122,103,BOM-B200,50,50.93,2025-05-18 18:10:18.636326,Finalizat
21123,103,bom-a100,80,91.68,2025-11-01 18:10:18.636326,Finalizat
21124,105,BOM-C300,35,22.48,2025-06-07 18:10:18.636326,Finalizat
21125,108,BOM-A100,73,406.13,2025-07-10 18:10:18.636326,Anulat
21126,109,bom-a100,32,229.91,2025-12-11 18:10:18.636326,Finalizat
21127,110,BOM-B200,87,368.42,2026-01-28 18:10:18.636326,Finalizat
21128,106,BOM-B200,36,157.86,2026-02-11 18:10:18.636326,Finalizat
21129,106,BOM-C300,33,302.54,2025-12-29 18:10:18.636326,Anulat
21130,103,BOM-C300,63,166.34,2025-07-17 18:10:18.636326,Finalizat
21131,108,BOM-C300,63,170.54,2025-07-27 18:10:18.636326,Finalizat
21132,108,Bom-B200,78,422.34,2025-12-21 18:10:18.636326,Finalizat
21133,103,Bom-B200,73,220.47,2026-01-03 18:10:18.636326,
21134,103,BOM-C300,63,118.56,2025-07-01 18:10:18.636326,
21135,109,BOM-B200,37,243.99,2025-04-16 18:10:18.636326,In Procesare
21136,103,BOM-A100,78,265.77,2025-08-06 18:10:18.636326,Finalizat
21137,102,BOM-B200,36,488.19,2025-06-27 18:10:18.636326,Finalizat
21138,103,BOM-C300,85,217.65,2025-10-18 18:10:18.636326,Finalizat
21139,102,BOM-B200,-15,496.5,2025-11-05 18:10:18.636326,Finalizat
21140,107,BOM-C300,67,297.68,2025-11-17 18:10:18.636326,In Procesare
21141,110,BOM-A100,90,352.3,2025-07-26 18:10:18.636326,Finalizat
21142,106,Bom-B200,42,83.92,2025-08-30 18:10:18.636326,Finalizat
21143,108,Bom-B200,50,239.34,2025-09-09 18:10:18.636326,Finalizat
21144,105,BOM-C300,-15,26.58,2025-07-08 18:10:18.636326,Finalizat
21145,106,BOM-B200,-15,96.18,2026-01-01 18:10:18.636326,Finalizat
21146,103,Bom-B200,32,105.19,2025-06-29 18:10:18.636326,In Procesare
21147,107,BOM-C300,23,110.38,2025-05-24 18:10:18.636326,Finalizat
21148,106,BOM-B200,-15,341.47,2025-10-11 18:10:18.636326,Finalizat
21149,106,BOM-C300,70,173.4,2025-08-15 18:10:18.636326,Finalizat
21150,102,bom-a100,32,113.57,2025-08-29 18:10:18.636326,Finalizat
21151,102,bom-a100,42,465.62,2025-10-28 18:10:18.636326,Finalizat
21152,103,BOM-C300,24,465.83,2025-06-24 18:10:18.636326,Finalizat
21153,107,Bom-B200,-15,369.77,2026-03-22 18:10:18.636326,
21154,107,bom-a100,29,362.77,2025-07-17 18:10:18.636326,Finalizat
21155,108,BOM-A100,59,53.67,2025-09-18 18:10:18.636326,Finalizat
21156,102,BOM-C300,32,273.39,2026-01-03 18:10:18.636326,Anulat
21157,108,BOM-A100,80,333.42,2025-08-29 18:10:18.636326,In Procesare
21158,105,BOM-A100,37,80.56,2025-05-01 18:10:18.636326,
21159,105,BOM-A100,35,307.74,2025-09-09 18:10:18.636326,Finalizat
21160,108,BOM-A100,33,299.51,2026-02-22 18:10:18.636326,Finalizat
21161,106,BOM-B200,104,302.45,2025-06-17 18:10:18.636326,Finalizat
21162,108,BOM-B200,53,350.81,2026-02-10 18:10:18.636326,Finalizat
21163,101,BOM-C300,59,249.47,2025-09-30 18:10:18.636326,Finalizat
21164,110,BOM-A100,28,406.05,2025-12-08 18:10:18.636326,Anulat
21165,104,BOM-C300,54,380.36,2025-08-06 18:10:18.636326,Finalizat
21166,106,BOM-B200,40,446.43,2025-12-05 18:10:18.636326,In Procesare
21167,109,BOM-B200,62,457.98,2026-03-29 18:10:18.636326,Finalizat
21168,105,bom-a100,29,382.07,2025-05-17 18:10:18.636326,
21169,104,bom-a100,39,117.33,2025-08-05 18:10:18.636326,Finalizat
21170,102,bom-a100,89,495.42,2025-06-01 18:10:18.636326,Finalizat
21171,108,BOM-C300,33,268.87,2026-01-09 18:10:18.636326,Finalizat
21172,110,bom-a100,76,348.63,2025-10-04 18:10:18.636326,Finalizat
21173,104,BOM-B200,56,327.09,2026-01-18 18:10:18.636326,Finalizat
21174,105,BOM-A100,47,342.47,2025-06-12 18:10:18.636326,
21175,109,BOM-A100,49,87.56,2025-11-30 18:10:18.636326,
21176,101,BOM-C300,31,313.06,2026-01-22 18:10:18.636326,Finalizat
21177,110,Bom-B200,54,326.43,2025-10-03 18:10:18.636326,
21178,106,Bom-B200,45,17.82,2025-09-15 18:10:18.636326,Finalizat
21179,106,bom-a100,51,129.95,2026-01-12 18:10:18.636326,In Procesare
21180,101,BOM-C300,75,147.15,2025-04-21 18:10:18.636326,Finalizat
21181,101,BOM-B200,84,169.36,2026-02-20 18:10:18.636326,In Procesare
21182,107,BOM-B200,50,444.46,2025-07-28 18:10:18.636326,Finalizat
21183,102,BOM-A100,30,351.02,2025-09-28 18:10:18.636326,Finalizat
21184,108,bom-a100,45,325.03,2025-12-23 18:10:18.636326,Finalizat
21185,106,BOM-B200,79,434.56,2025-10-27 18:10:18.636326,Anulat
21186,108,BOM-A100,27,360.51,2026-02-12 18:10:18.636326,Finalizat
21187,106,Bom-B200,43,289.33,2026-04-13 18:10:18.636326,Finalizat
21188,101,BOM-C300,62,403.93,2026-03-03 18:10:18.636326,Finalizat
21189,107,BOM-B200,24,186.69,2025-06-30 18:10:18.636326,
21190,107,Bom-B200,63,248.61,2026-03-07 18:10:18.636326,Finalizat
21191,102,Bom-B200,50,262.54,2026-01-04 18:10:18.636326,Finalizat
21192,107,Bom-B200,25,307.4,2025-09-04 18:10:18.636326,Finalizat
21193,110,Bom-B200,50,157.99,2025-09-08 18:10:18.636326,Finalizat
21194,105,BOM-A100,42,394.38,2026-02-17 18:10:18.636326,Finalizat
21195,110,BOM-A100,58,431.22,2025-12-31 18:10:18.636326,In Procesare
21196,103,Bom-B200,42,322.13,2025-06-26 18:10:18.636326,Finalizat
21197,103,Bom-B200,19,425.14,2025-07-30 18:10:18.636326,Finalizat
21198,106,BOM-B200,46,303.6,2025-11-27 18:10:18.636326,Finalizat
21199,102,BOM-B200,37,401.67,2025-06-15 18:10:18.636326,Finalizat
21200,102,BOM-A100,55,44.5,2025-06-11 18:10:18.636326,Finalizat
21201,106,Bom-B200,56,472.18,2025-12-09 18:10:18.636326,Finalizat
21202,107,BOM-C300,49,474.3,2025-08-29 18:10:18.636326,Finalizat
21203,110,BOM-B200,-15,194.88,2026-04-08 18:10:18.636326,Finalizat
21204,110,bom-a100,46,102.05,2025-05-10 18:10:18.636326,In Procesare
21205,101,Bom-B200,66,351.15,2025-11-15 18:10:18.636326,Finalizat
21206,107,BOM-C300,33,337.39,2025-09-08 18:10:18.636326,Finalizat
21207,106,BOM-C300,85,410.67,2025-11-13 18:10:18.636326,Finalizat
21208,102,BOM-A100,58,231.13,2025-07-03 18:10:18.636326,
21209,102,BOM-C300,40,311.96,2025-05-18 18:10:18.636326,Finalizat
21210,109,BOM-B200,83,437.29,2026-03-27 18:10:18.636326,Finalizat
21211,106,Bom-B200,-15,469.97,2025-06-28 18:10:18.636326,Finalizat
21212,107,BOM-B200,42,345.17,2025-12-12 18:10:18.636326,In Procesare
21213,105,BOM-C300,33,433.29,2025-10-19 18:10:18.636326,Finalizat
21214,105,BOM-C300,76,175.15,2026-01-27 18:10:18.636326,Finalizat
21215,101,Bom-B200,56,192.14,2025-06-20 18:10:18.636326,Finalizat
21216,102,BOM-C300,41,305.62,2025-11-25 18:10:18.636326,Finalizat
21217,110,bom-a100,39,80.24,2025-10-08 18:10:18.636326,Finalizat
21218,103,bom-a100,52,263.96,2025-08-13 18:10:18.636326,Finalizat
21219,105,Bom-B200,45,349.06,2025-12-23 18:10:18.636326,Finalizat
21220,108,Bom-B200,36,141.53,2026-04-02 18:10:18.636326,Finalizat
21221,103,BOM-A100,18,461.09,2025-10-27 18:10:18.636326,Finalizat
21222,109,BOM-A100,50,236.88,2025-08-17 18:10:18.636326,
21223,103,BOM-A100,51,159.93,2025-12-04 18:10:18.636326,Finalizat
21224,101,BOM-C300,31,195.82,2025-04-28 18:10:18.636326,Finalizat
21225,102,Bom-B200,47,262.54,2025-05-12 18:10:18.636326,In Procesare
21226,108,BOM-C300,64,458.26,2025-07-05 18:10:18.636326,Finalizat
21227,102,BOM-A100,37,180.26,2025-11-01 18:10:18.636326,Finalizat
21228,101,BOM-B200,57,67.06,2025-06-01 18:10:18.636326,Finalizat
21229,107,BOM-B200,51,451.51,2026-02-01 18:10:18.636326,
21230,102,BOM-B200,94,425.23,2025-09-20 18:10:18.636326,Finalizat
21231,103,BOM-B200,59,353.25,2025-12-14 18:10:18.636326,Finalizat
21232,102,Bom-B200,53,395.82,2026-04-14 18:10:18.636326,Finalizat
21233,108,BOM-C300,50,50.53,2025-10-28 18:10:18.636326,Anulat
21234,106,bom-a100,19,240.13,2025-11-07 18:10:18.636326,Finalizat
21235,109,BOM-C300,-15,197.21,2026-03-13 18:10:18.636326,
21236,101,BOM-C300,50,161.18,2025-08-17 18:10:18.636326,
21237,108,BOM-C300,42,201.9,2025-12-26 18:10:18.636326,In Procesare
21238,103,Bom-B200,24,264.42,2025-06-26 18:10:18.636326,In Procesare
21239,101,BOM-A100,39,226.48,2025-05-25 18:10:18.636326,
21240,102,BOM-A100,31,488.36,2026-03-13 18:10:18.636326,Anulat
21241,101,BOM-C300,94,371.12,2025-06-26 18:10:18.636326,In Procesare
21242,101,BOM-A100,65,415.01,2025-12-07 18:10:18.636326,Finalizat
21243,109,BOM-A100,44,56.27,2026-03-15 18:10:18.636326,Finalizat
21244,101,BOM-B200,53,358.93,2025-07-30 18:10:18.636326,Finalizat
21245,103,BOM-C300,39,32.24,2025-10-03 18:10:18.636326,
21246,102,bom-a100,76,259.15,2026-04-13 18:10:18.636326,
21247,105,BOM-A100,59,293.31,2026-02-02 18:10:18.636326,
21248,104,BOM-B200,78,239.21,2026-01-25 18:10:18.636326,Finalizat
21249,108,BOM-B200,61,424.65,2025-07-04 18:10:18.636326,Finalizat
21250,105,BOM-C300,97,263.03,2025-09-20 18:10:18.636326,Finalizat
21251,103,BOM-A100,80,285.96,2025-05-13 18:10:18.636326,Finalizat
21252,102,Bom-B200,46,243.99,2025-12-25 18:10:18.636326,
21253,110,BOM-B200,82,237.13,2025-10-28 18:10:18.636326,Finalizat
21254,103,bom-a100,25,389.44,2026-01-29 18:10:18.636326,Finalizat
21255,104,Bom-B200,20,328.41,2025-07-01 18:10:18.636326,Finalizat
21256,109,BOM-C300,79,350.17,2025-04-29 18:10:18.636326,Finalizat
21257,110,BOM-B200,51,304.95,2026-03-02 18:10:18.636326,Finalizat
21258,109,BOM-A100,59,409.15,2025-06-17 18:10:18.636326,Finalizat
21259,102,BOM-C300,48,33.41,2026-03-19 18:10:18.636326,Finalizat
21260,110,bom-a100,29,103.06,2025-11-12 18:10:18.636326,Anulat
21261,105,Bom-B200,26,21.26,2025-04-21 18:10:18.636326,Finalizat
21262,110,bom-a100,27,407.91,2025-06-06 18:10:18.636326,Finalizat
21263,110,bom-a100,61,285.3,2025-07-07 18:10:18.636326,Finalizat
21264,102,bom-a100,45,15.99,2026-01-30 18:10:18.636326,Finalizat
21265,108,bom-a100,82,409.78,2025-04-23 18:10:18.636326,In Procesare
21266,108,BOM-A100,50,153.88,2025-08-20 18:10:18.636326,
21267,103,BOM-C300,56,474.42,2026-02-24 18:10:18.636326,Finalizat
21268,103,BOM-B200,46,164.82,2025-05-01 18:10:18.636326,Finalizat
21269,107,BOM-C300,18,149.4,2025-06-11 18:10:18.636326,Finalizat
21270,107,BOM-B200,80,99.7,2025-12-29 18:10:18.636326,Finalizat
21271,109,Bom-B200,70,207.78,2026-04-14 18:10:18.636326,Finalizat
21272,106,Bom-B200,49,429.87,2025-11-29 18:10:18.636326,Finalizat
21273,104,BOM-B200,79,185.02,2025-10-30 18:10:18.636326,Finalizat
21274,109,BOM-A100,68,108.76,2025-04-24 18:10:18.636326,Finalizat
21275,108,Bom-B200,71,427.07,2025-05-25 18:10:18.636326,In Procesare
21276,101,BOM-B200,56,110.29,2025-12-17 18:10:18.636326,Finalizat
21277,102,Bom-B200,62,72.68,2026-03-12 18:10:18.636326,Finalizat
21278,107,Bom-B200,45,125.13,2025-08-16 18:10:18.636326,Anulat
21279,103,BOM-C300,24,203.83,2025-12-05 18:10:18.636326,Finalizat
21280,107,bom-a100,43,200.05,2025-07-16 18:10:18.636326,Finalizat
21281,106,bom-a100,55,387.44,2025-10-07 18:10:18.636326,Anulat
21282,102,BOM-A100,68,354.49,2026-03-28 18:10:18.636326,Finalizat
21283,105,BOM-A100,82,167.06,2026-02-03 18:10:18.636326,Finalizat
21284,109,Bom-B200,79,408.84,2025-12-13 18:10:18.636326,Finalizat
21285,106,Bom-B200,84,441.61,2026-03-27 18:10:18.636326,In Procesare
21286,109,BOM-A100,46,348.91,2025-06-22 18:10:18.636326,Finalizat
21287,106,BOM-C300,52,131.09,2026-01-10 18:10:18.636326,Anulat
21288,104,bom-a100,-15,423.94,2025-12-15 18:10:18.636326,In Procesare
21289,106,BOM-C300,69,434.12,2026-03-01 18:10:18.636326,Finalizat
21290,110,BOM-C300,30,86.52,2025-05-17 18:10:18.636326,In Procesare
21291,106,bom-a100,68,361.74,2025-11-18 18:10:18.636326,Finalizat
21292,104,BOM-C300,49,238.11,2026-02-25 18:10:18.636326,Finalizat
21293,107,Bom-B200,51,435.22,2025-12-14 18:10:18.636326,In Procesare
21294,101,Bom-B200,59,283.94,2025-05-27 18:10:18.636326,
21295,101,Bom-B200,47,96.62,2025-10-13 18:10:18.636326,
21296,104,BOM-B200,65,414.2,2026-04-11 18:10:18.636326,Finalizat
21297,109,BOM-C300,39,172.78,2025-05-29 18:10:18.636326,In Procesare
21298,107,BOM-B200,58,463.23,2025-06-12 18:10:18.636326,
21299,109,Bom-B200,62,97.01,2026-01-13 18:10:18.636326,In Procesare
21300,106,BOM-A100,72,166.12,2026-01-28 18:10:18.636326,Finalizat
21301,110,BOM-A100,20,272.62,2025-11-01 18:10:18.636326,Finalizat
21302,101,BOM-C300,62,45.53,2025-10-02 18:10:18.636326,
21303,104,bom-a100,46,155.65,2025-05-31 18:10:18.636326,Finalizat
21304,105,BOM-B200,42,473.19,2025-11-10 18:10:18.636326,Finalizat
21305,102,BOM-B200,78,152.12,2025-07-03 18:10:18.636326,In Procesare
